talker_2	talker_1	phone_2	phone_1	by	score	n
j1	s2	ah	ax	r-n	0.627192982456	2052
j1	s2	ax	ah	r-n	0.764802631579	5472
j1	s3	ah	ax	r-n	0.25	12
j1	s3	ax	ah	r-n	1.0	32
j1	t1	ah	ax	r-n	0.546296296296	216
j1	t1	ax	ah	r-n	0.651041666667	576
j1	v1	ah	ax	r-n	0.681587301587	3150
j1	v1	ax	ah	r-n	0.555833333333	8400
j1	v2	ah	ax	r-n	0.133333333333	30
j1	v2	ax	ah	r-n	1.0	80
j1	w1	ah	ax	r-n	0.577407407407	2700
j1	w1	ax	ah	r-n	0.797916666667	7200
j1	w3	ah	ax	r-n	0.662037037037	216
j1	w3	ax	ah	r-n	0.743055555556	576
m2	c1	ah	ax	r-n	0.634575569358	2898
m2	c1	ax	ah	r-n	0.804347826087	1932
m2	d1	ah	ax	r-n	0.733333333333	900
m2	d1	ax	ah	r-n	0.468333333333	600
m2	f1	ah	ax	r-n	0.730462519936	1254
m2	f1	ax	ah	r-n	0.709330143541	836
m2	f2	ah	ax	r-n	0.41975308642	162
m2	f2	ax	ah	r-n	0.768518518519	108
m2	i1	ah	ax	r-n	0.802469135802	162
m2	i1	ax	ah	r-n	0.583333333333	108
m2	j1	ah	ax	r-n	0.734375	576
m2	j1	ax	ah	r-n	0.815104166667	384
m2	q1	ah	ax	r-n	0.611111111111	36
m2	q1	ax	ah	r-n	0.166666666667	24
m2	s1	ah	ax	r-n	0.573333333333	1200
m2	s1	ax	ah	r-n	0.7575	800
m2	s2	ah	ax	r-n	0.652046783626	2052
m2	s2	ax	ah	r-n	0.674707602339	1368
m2	s3	ah	ax	r-n	0.25	12
m2	s3	ax	ah	r-n	1.0	8
m2	t1	ah	ax	r-n	0.652777777778	216
m2	t1	ax	ah	r-n	0.597222222222	144
m2	v1	ah	ax	r-n	0.622857142857	3150
m2	v1	ax	ah	r-n	0.464285714286	2100
m2	v2	ah	ax	r-n	0.166666666667	30
m2	v2	ax	ah	r-n	1.0	20
m2	w1	ah	ax	r-n	0.576666666667	2700
m2	w1	ax	ah	r-n	0.676666666667	1800
m2	w3	ah	ax	r-n	0.708333333333	216
m2	w3	ax	ah	r-n	0.604166666667	144
q1	c1	ah	ax	r-n	0.172877846791	966
q1	c1	ax	ah	r-n	0.889579020014	1449
q1	d1	ah	ax	r-n	0.48	300
q1	d1	ax	ah	r-n	0.442222222222	450
q1	f1	ah	ax	r-n	0.260765550239	418
q1	f1	ax	ah	r-n	0.778309409888	627
q1	f2	ah	ax	r-n	0.12962962963	54
q1	f2	ax	ah	r-n	0.83950617284	81
q1	i1	ah	ax	r-n	0.518518518519	54
q1	i1	ax	ah	r-n	0.456790123457	81
q1	j1	ah	ax	r-n	0.239583333333	192
q1	j1	ax	ah	r-n	0.840277777778	288
q1	m2	ah	ax	r-n	0.541666666667	48
q1	m2	ax	ah	r-n	0.583333333333	72
q1	s1	ah	ax	r-n	0.1975	400
q1	s1	ax	ah	r-n	0.723333333333	600
q1	s2	ah	ax	r-n	0.350877192982	684
q1	s2	ax	ah	r-n	0.594541910331	1026
q1	s3	ah	ax	r-n	0.0	4
q1	s3	ax	ah	r-n	1.0	6
q1	t1	ah	ax	r-n	0.444444444444	72
q1	t1	ax	ah	r-n	0.685185185185	108
q1	v1	ah	ax	r-n	0.328571428571	1050
q1	v1	ax	ah	r-n	0.655873015873	1575
q1	v2	ah	ax	r-n	0.0	10
q1	v2	ax	ah	r-n	1.0	15
q1	w1	ah	ax	r-n	0.297777777778	900
q1	w1	ax	ah	r-n	0.697037037037	1350
q1	w3	ah	ax	r-n	0.347222222222	72
q1	w3	ax	ah	r-n	0.546296296296	108
s1	c1	ah	ax	r-n	0.444720496894	12075
s1	c1	ax	ah	r-n	0.825569358178	3864
s1	d1	ah	ax	r-n	0.654133333333	3750
s1	d1	ax	ah	r-n	0.54	1200
s1	f1	ah	ax	r-n	0.466794258373	5225
s1	f1	ax	ah	r-n	0.838516746411	1672
s1	f2	ah	ax	r-n	0.327407407407	675
s1	f2	ax	ah	r-n	0.777777777778	216
s1	i1	ah	ax	r-n	0.851851851852	675
s1	i1	ax	ah	r-n	0.384259259259	216
s1	j1	ah	ax	r-n	0.539166666667	2400
s1	j1	ax	ah	r-n	0.796875	768
s1	m2	ah	ax	r-n	0.618333333333	600
s1	m2	ax	ah	r-n	0.71875	192
s1	q1	ah	ax	r-n	0.573333333333	150
s1	q1	ax	ah	r-n	0.145833333333	48
s1	s2	ah	ax	r-n	0.612631578947	8550
s1	s2	ax	ah	r-n	0.678362573099	2736
s1	s3	ah	ax	r-n	0.24	50
s1	s3	ax	ah	r-n	0.9375	16
s1	t1	ah	ax	r-n	0.557777777778	900
s1	t1	ax	ah	r-n	0.579861111111	288
s1	v1	ah	ax	r-n	0.615695238095	13125
s1	v1	ax	ah	r-n	0.545476190476	4200
s1	v2	ah	ax	r-n	0.064	125
s1	v2	ax	ah	r-n	1.0	40
s1	w1	ah	ax	r-n	0.527644444444	11250
s1	w1	ax	ah	r-n	0.62	3600
s1	w3	ah	ax	r-n	0.607777777778	900
s1	w3	ax	ah	r-n	0.659722222222	288
s2	c1	ah	ax	r-n	0.481965784025	9177
s2	c1	ax	ah	r-n	0.769381182425	8694
s2	d1	ah	ax	r-n	0.682807017544	2850
s2	d1	ax	ah	r-n	0.487037037037	2700
s2	f1	ah	ax	r-n	0.532107781415	3971
s2	f1	ax	ah	r-n	0.754385964912	3762
s2	f2	ah	ax	r-n	0.307992202729	513
s2	f2	ax	ah	r-n	0.753086419753	486
s2	i1	ah	ax	r-n	0.785575048733	513
s2	i1	ax	ah	r-n	0.355967078189	486
s2	j1	ah	ax	r-n	0.536184210526	1824
s2	j1	ax	ah	r-n	0.765046296296	1728
s2	m2	ah	ax	r-n	0.635964912281	456
s2	m2	ax	ah	r-n	0.662037037037	432
s2	q1	ah	ax	r-n	0.552631578947	114
s2	q1	ax	ah	r-n	0.268518518519	108
s2	s1	ah	ax	r-n	0.508421052632	3800
s2	s1	ax	ah	r-n	0.752222222222	3600
s2	s3	ah	ax	r-n	0.131578947368	38
s2	s3	ax	ah	r-n	0.916666666667	36
s2	t1	ah	ax	r-n	0.444444444444	684
s2	t1	ax	ah	r-n	0.654320987654	648
s2	v1	ah	ax	r-n	0.621152882206	9975
s2	v1	ax	ah	r-n	0.552169312169	9450
s2	v2	ah	ax	r-n	0.0105263157895	95
s2	v2	ax	ah	r-n	0.955555555556	90
s2	w1	ah	ax	r-n	0.462456140351	8550
s2	w1	ax	ah	r-n	0.66012345679	8100
s2	w3	ah	ax	r-n	0.622807017544	684
s2	w3	ax	ah	r-n	0.541666666667	648
s3	c1	ah	ax	r-n	0.841614906832	966
s3	c1	ax	ah	r-n	0.855072463768	483
s3	d1	ah	ax	r-n	0.836666666667	300
s3	d1	ax	ah	r-n	0.4	150
s3	f1	ah	ax	r-n	0.815789473684	418
s3	f1	ax	ah	r-n	0.765550239234	209
s3	f2	ah	ax	r-n	0.796296296296	54
s3	f2	ax	ah	r-n	0.555555555556	27
s3	i1	ah	ax	r-n	0.944444444444	54
s3	i1	ax	ah	r-n	0.777777777778	27
s3	j1	ah	ax	r-n	0.859375	192
s3	j1	ax	ah	r-n	0.708333333333	96
s3	m2	ah	ax	r-n	0.770833333333	48
s3	m2	ax	ah	r-n	0.666666666667	24
s3	q1	ah	ax	r-n	0.666666666667	12
s3	q1	ax	ah	r-n	0.0	6
s3	s1	ah	ax	r-n	0.6525	400
s3	s1	ax	ah	r-n	0.77	200
s3	s2	ah	ax	r-n	0.640350877193	684
s3	s2	ax	ah	r-n	0.701754385965	342
s3	t1	ah	ax	r-n	0.861111111111	72
s3	t1	ax	ah	r-n	0.611111111111	36
s3	v1	ah	ax	r-n	0.821904761905	1050
s3	v1	ax	ah	r-n	0.337142857143	525
s3	v2	ah	ax	r-n	0.6	10
s3	v2	ax	ah	r-n	1.0	5
s3	w1	ah	ax	r-n	0.804444444444	900
s3	w1	ax	ah	r-n	0.635555555556	450
s3	w3	ah	ax	r-n	0.888888888889	72
s3	w3	ax	ah	r-n	0.722222222222	36
t1	c1	ah	ax	r-n	0.707384403037	1449
t1	c1	ax	ah	r-n	0.562284334023	5796
t1	d1	ah	ax	r-n	0.837777777778	450
t1	d1	ax	ah	r-n	0.351666666667	1800
t1	f1	ah	ax	r-n	0.698564593301	627
t1	f1	ax	ah	r-n	0.588118022329	2508
t1	f2	ah	ax	r-n	0.691358024691	81
t1	f2	ax	ah	r-n	0.614197530864	324
t1	i1	ah	ax	r-n	0.864197530864	81
t1	i1	ax	ah	r-n	0.33950617284	324
t1	j1	ah	ax	r-n	0.725694444444	288
t1	j1	ax	ah	r-n	0.5	1152
t1	m2	ah	ax	r-n	0.763888888889	72
t1	m2	ax	ah	r-n	0.496527777778	288
t1	q1	ah	ax	r-n	0.944444444444	18
t1	q1	ax	ah	r-n	0.0972222222222	72
t1	s1	ah	ax	r-n	0.631666666667	600
t1	s1	ax	ah	r-n	0.50625	2400
t1	s2	ah	ax	r-n	0.614035087719	1026
t1	s2	ax	ah	r-n	0.505116959064	4104
t1	s3	ah	ax	r-n	0.666666666667	6
t1	s3	ax	ah	r-n	0.833333333333	24
t1	v1	ah	ax	r-n	0.822857142857	1575
t1	v1	ax	ah	r-n	0.388571428571	6300
t1	v2	ah	ax	r-n	0.333333333333	15
t1	v2	ax	ah	r-n	0.933333333333	60
t1	w1	ah	ax	r-n	0.731111111111	1350
t1	w1	ax	ah	r-n	0.476296296296	5400
t1	w3	ah	ax	r-n	0.833333333333	108
t1	w3	ax	ah	r-n	0.465277777778	432
v1	c1	ah	ax	r-n	0.258976634132	16905
v1	c1	ax	ah	r-n	0.832436162871	7245
v1	d1	ah	ax	r-n	0.542095238095	5250
v1	d1	ax	ah	r-n	0.578222222222	2250
v1	f1	ah	ax	r-n	0.315789473684	7315
v1	f1	ax	ah	r-n	0.826794258373	3135
v1	f2	ah	ax	r-n	0.215873015873	945
v1	f2	ax	ah	r-n	0.881481481481	405
v1	i1	ah	ax	r-n	0.712169312169	945
v1	i1	ax	ah	r-n	0.40987654321	405
v1	j1	ah	ax	r-n	0.377976190476	3360
v1	j1	ax	ah	r-n	0.849305555556	1440
v1	m2	ah	ax	r-n	0.440476190476	840
v1	m2	ax	ah	r-n	0.691666666667	360
v1	q1	ah	ax	r-n	0.447619047619	210
v1	q1	ax	ah	r-n	0.455555555556	90
v1	s1	ah	ax	r-n	0.365285714286	7000
v1	s1	ax	ah	r-n	0.788666666667	3000
v1	s2	ah	ax	r-n	0.442188805347	11970
v1	s2	ax	ah	r-n	0.705653021442	5130
v1	s3	ah	ax	r-n	0.171428571429	70
v1	s3	ax	ah	r-n	0.966666666667	30
v1	t1	ah	ax	r-n	0.486507936508	1260
v1	t1	ax	ah	r-n	0.722222222222	540
v1	v2	ah	ax	r-n	0.04	175
v1	v2	ax	ah	r-n	1.0	75
v1	w1	ah	ax	r-n	0.423682539683	15750
v1	w1	ax	ah	r-n	0.753185185185	6750
v1	w3	ah	ax	r-n	0.431746031746	1260
v1	w3	ax	ah	r-n	0.577777777778	540
v2	c1	ah	ax	r-n	0.629399585921	483
v2	c1	ax	ah	r-n	0.701035196687	2415
v2	d1	ah	ax	r-n	0.693333333333	150
v2	d1	ax	ah	r-n	0.486666666667	750
v2	f1	ah	ax	r-n	0.755980861244	209
v2	f1	ax	ah	r-n	0.666985645933	1045
v2	f2	ah	ax	r-n	0.814814814815	27
v2	f2	ax	ah	r-n	0.77037037037	135
v2	i1	ah	ax	r-n	0.62962962963	27
v2	i1	ax	ah	r-n	0.57037037037	135
v2	j1	ah	ax	r-n	0.677083333333	96
v2	j1	ax	ah	r-n	0.708333333333	480
v2	m2	ah	ax	r-n	0.458333333333	24
v2	m2	ax	ah	r-n	0.566666666667	120
v2	q1	ah	ax	r-n	0.166666666667	6
v2	q1	ax	ah	r-n	0.366666666667	30
v2	s1	ah	ax	r-n	0.39	200
v2	s1	ax	ah	r-n	0.64	1000
v2	s2	ah	ax	r-n	0.421052631579	342
v2	s2	ax	ah	r-n	0.640350877193	1710
v2	s3	ah	ax	r-n	1.0	2
v2	s3	ax	ah	r-n	1.0	10
v2	t1	ah	ax	r-n	0.833333333333	36
v2	t1	ax	ah	r-n	0.627777777778	180
v2	v1	ah	ax	r-n	0.737142857143	525
v2	v1	ax	ah	r-n	0.545523809524	2625
v2	w1	ah	ax	r-n	0.631111111111	450
v2	w1	ax	ah	r-n	0.766222222222	2250
v2	w3	ah	ax	r-n	0.777777777778	36
v2	w3	ax	ah	r-n	0.544444444444	180
w1	c1	ah	ax	r-n	0.529606625259	24150
w1	c1	ax	ah	r-n	0.727628249367	4347
w1	d1	ah	ax	r-n	0.6944	7500
w1	d1	ax	ah	r-n	0.474074074074	1350
w1	f1	ah	ax	r-n	0.536746411483	10450
w1	f1	ax	ah	r-n	0.653375863902	1881
w1	f2	ah	ax	r-n	0.574074074074	1350
w1	f2	ax	ah	r-n	0.658436213992	243
w1	i1	ah	ax	r-n	0.788888888889	1350
w1	i1	ax	ah	r-n	0.670781893004	243
w1	j1	ah	ax	r-n	0.607291666667	4800
w1	j1	ax	ah	r-n	0.759259259259	864
w1	m2	ah	ax	r-n	0.558333333333	1200
w1	m2	ax	ah	r-n	0.708333333333	216
w1	q1	ah	ax	r-n	0.616666666667	300
w1	q1	ax	ah	r-n	0.333333333333	54
w1	s1	ah	ax	r-n	0.469	10000
w1	s1	ax	ah	r-n	0.672222222222	1800
w1	s2	ah	ax	r-n	0.510584795322	17100
w1	s2	ax	ah	r-n	0.647823261858	3078
w1	s3	ah	ax	r-n	0.35	100
w1	s3	ax	ah	r-n	0.944444444444	18
w1	t1	ah	ax	r-n	0.603888888889	1800
w1	t1	ax	ah	r-n	0.623456790123	324
w1	v1	ah	ax	r-n	0.718819047619	26250
w1	v1	ax	ah	r-n	0.41671957672	4725
w1	v2	ah	ax	r-n	0.284	250
w1	v2	ax	ah	r-n	1.0	45
w1	w3	ah	ax	r-n	0.58	1800
w1	w3	ax	ah	r-n	0.567901234568	324
w3	c1	ah	ax	r-n	0.491028295376	2898
w3	c1	ax	ah	r-n	0.883712905452	2898
w3	d1	ah	ax	r-n	0.637777777778	900
w3	d1	ax	ah	r-n	0.511111111111	900
w3	f1	ah	ax	r-n	0.52312599681	1254
w3	f1	ax	ah	r-n	0.838915470494	1254
w3	f2	ah	ax	r-n	0.37037037037	162
w3	f2	ax	ah	r-n	0.802469135802	162
w3	i1	ah	ax	r-n	0.617283950617	162
w3	i1	ax	ah	r-n	0.586419753086	162
w3	j1	ah	ax	r-n	0.5625	576
w3	j1	ax	ah	r-n	0.850694444444	576
w3	m2	ah	ax	r-n	0.638888888889	144
w3	m2	ax	ah	r-n	0.729166666667	144
w3	q1	ah	ax	r-n	0.611111111111	36
w3	q1	ax	ah	r-n	0.166666666667	36
w3	s1	ah	ax	r-n	0.5025	1200
w3	s1	ax	ah	r-n	0.8225	1200
w3	s2	ah	ax	r-n	0.550682261209	2052
w3	s2	ax	ah	r-n	0.694931773879	2052
w3	s3	ah	ax	r-n	0.0833333333333	12
w3	s3	ax	ah	r-n	1.0	12
w3	t1	ah	ax	r-n	0.467592592593	216
w3	t1	ax	ah	r-n	0.773148148148	216
w3	v1	ah	ax	r-n	0.518095238095	3150
w3	v1	ax	ah	r-n	0.526984126984	3150
w3	v2	ah	ax	r-n	0.133333333333	30
w3	v2	ax	ah	r-n	1.0	30
w3	w1	ah	ax	r-n	0.474444444444	2700
w3	w1	ax	ah	r-n	0.72	2700
c1	d1	ah	ey	w-t	0.963218390805	435
c1	d1	ey	ah	w-t	0.370418087659	79170
c1	f1	ah	ey	w-t	0.923520923521	2079
c1	f1	ey	ah	w-t	0.531682603111	378378
c1	f2	ah	ey	w-t	0.88	50
c1	f2	ey	ah	w-t	0.591978021978	9100
c1	i1	ah	ey	w-t	0.729166666667	48
c1	i1	ey	ah	w-t	0.582074175824	8736
c1	j1	ah	ey	w-t	0.963450292398	684
c1	j1	ey	ah	w-t	0.356347599769	124488
c1	m2	ah	ey	w-t	1.0	39
c1	m2	ey	ah	w-t	0.264018033249	7098
c1	q1	ah	ey	w-t	0.978260869565	92
c1	q1	ey	ah	w-t	0.631688963211	16744
c1	s1	ah	ey	w-t	0.985781990521	844
c1	s1	ey	ah	w-t	0.548780011458	153608
c1	s2	ah	ey	w-t	0.828589108911	1616
c1	s2	ey	ah	w-t	0.576311065172	294112
c1	s3	ah	ey	w-t	0.8	10
c1	s3	ey	ah	w-t	0.397802197802	1820
c1	t1	ah	ey	w-t	1.0	770
c1	t1	ey	ah	w-t	0.546653346653	140140
c1	v1	ah	ey	w-t	0.827160493827	324
c1	v1	ey	ah	w-t	0.617250033917	58968
c1	v2	ah	ey	w-t	0.858139534884	1290
c1	v2	ey	ah	w-t	0.509570661896	234780
c1	w1	ah	ey	w-t	0.887820512821	624
c1	w1	ey	ah	w-t	0.504983798253	113568
c1	w3	ah	ey	w-t	0.837142857143	350
c1	w3	ey	ah	w-t	0.511397174254	63700
d1	c1	ah	ey	w-t	0.810989010989	910
d1	c1	ey	ah	w-t	0.624163193129	15834
d1	f1	ah	ey	w-t	0.576238576239	10395
d1	f1	ey	ah	w-t	0.593300271461	180873
d1	f2	ah	ey	w-t	0.596	250
d1	f2	ey	ah	w-t	0.636091954023	4350
d1	i1	ah	ey	w-t	0.2875	240
d1	i1	ey	ah	w-t	0.626915708812	4176
d1	j1	ah	ey	w-t	0.666374269006	3420
d1	j1	ey	ah	w-t	0.393863010015	59508
d1	m2	ah	ey	w-t	0.969230769231	195
d1	m2	ey	ah	w-t	0.340406719717	3393
d1	q1	ah	ey	w-t	0.49347826087	460
d1	q1	ey	ah	w-t	0.666666666667	8004
d1	s1	ah	ey	w-t	0.707345971564	4220
d1	s1	ey	ah	w-t	0.591055183309	73428
d1	s2	ah	ey	w-t	0.555816831683	8080
d1	s2	ey	ah	w-t	0.600667178787	140592
d1	s3	ah	ey	w-t	0.58	50
d1	s3	ey	ah	w-t	0.449425287356	870
d1	t1	ah	ey	w-t	0.631428571429	3850
d1	t1	ey	ah	w-t	0.575563516943	66990
d1	v1	ah	ey	w-t	0.343827160494	1620
d1	v1	ey	ah	w-t	0.672626649638	28188
d1	v2	ah	ey	w-t	0.705891472868	6450
d1	v2	ey	ah	w-t	0.54312572396	112230
d1	w1	ah	ey	w-t	0.740384615385	3120
d1	w1	ey	ah	w-t	0.527980400825	54288
d1	w3	ah	ey	w-t	0.702285714286	1750
d1	w3	ey	ah	w-t	0.547750410509	30450
f1	c1	ah	ey	w-t	0.806193806194	2002
f1	c1	ey	ah	w-t	0.641490784348	34398
f1	d1	ah	ey	w-t	0.751097178683	4785
f1	d1	ey	ah	w-t	0.45839566989	82215
f1	f2	ah	ey	w-t	0.52	550
f1	f2	ey	ah	w-t	0.726666666667	9450
f1	i1	ah	ey	w-t	0.856060606061	528
f1	i1	ey	ah	w-t	0.574184303351	9072
f1	j1	ah	ey	w-t	0.921982987772	7524
f1	j1	ey	ah	w-t	0.411654135338	129276
f1	m2	ah	ey	w-t	0.911421911422	429
f1	m2	ey	ah	w-t	0.353005019672	7371
f1	q1	ah	ey	w-t	0.739130434783	1012
f1	q1	ey	ah	w-t	0.658960202438	17388
f1	s1	ah	ey	w-t	0.721994829815	9284
f1	s1	ey	ah	w-t	0.615279971915	159516
f1	s2	ah	ey	w-t	0.654084158416	17776
f1	s2	ey	ah	w-t	0.59715019121	305424
f1	s3	ah	ey	w-t	0.809090909091	110
f1	s3	ey	ah	w-t	0.513756613757	1890
f1	t1	ah	ey	w-t	0.783589138135	8470
f1	t1	ey	ah	w-t	0.632151446437	145530
f1	v1	ah	ey	w-t	0.651795735129	3564
f1	v1	ey	ah	w-t	0.727300934091	61236
f1	v2	ah	ey	w-t	0.630514446794	14190
f1	v2	ey	ah	w-t	0.591665641278	243810
f1	w1	ah	ey	w-t	0.658216783217	6864
f1	w1	ey	ah	w-t	0.585563356397	117936
f1	w3	ah	ey	w-t	0.552727272727	3850
f1	w3	ey	ah	w-t	0.608526077098	66150
f2	c1	ah	ey	w-t	0.81043956044	364
f2	c1	ey	ah	w-t	0.666593406593	4550
f2	d1	ah	ey	w-t	0.81724137931	870
f2	d1	ey	ah	w-t	0.447540229885	10875
f2	f1	ah	ey	w-t	0.738816738817	4158
f2	f1	ey	ah	w-t	0.557575757576	51975
f2	i1	ah	ey	w-t	0.125	96
f2	i1	ey	ah	w-t	0.588333333333	1200
f2	j1	ah	ey	w-t	0.755847953216	1368
f2	j1	ey	ah	w-t	0.392807017544	17100
f2	m2	ah	ey	w-t	0.884615384615	78
f2	m2	ey	ah	w-t	0.318974358974	975
f2	q1	ah	ey	w-t	0.576086956522	184
f2	q1	ey	ah	w-t	0.68	2300
f2	s1	ah	ey	w-t	0.715047393365	1688
f2	s1	ey	ah	w-t	0.628056872038	21100
f2	s2	ah	ey	w-t	0.636138613861	3232
f2	s2	ey	ah	w-t	0.624381188119	40400
f2	s3	ah	ey	w-t	0.65	20
f2	s3	ey	ah	w-t	0.444	250
f2	t1	ah	ey	w-t	0.753896103896	1540
f2	t1	ey	ah	w-t	0.601038961039	19250
f2	v1	ah	ey	w-t	0.716049382716	648
f2	v1	ey	ah	w-t	0.621604938272	8100
f2	v2	ah	ey	w-t	0.781007751938	2580
f2	v2	ey	ah	w-t	0.577736434109	32250
f2	w1	ah	ey	w-t	0.779647435897	1248
f2	w1	ey	ah	w-t	0.57391025641	15600
f2	w3	ah	ey	w-t	0.825714285714	700
f2	w3	ey	ah	w-t	0.6184	8750
i1	c1	ah	ey	w-t	0.664835164835	182
i1	c1	ey	ah	w-t	0.524954212454	8736
i1	d1	ah	ey	w-t	0.570114942529	435
i1	d1	ey	ah	w-t	0.362116858238	20880
i1	f1	ah	ey	w-t	0.784992784993	2079
i1	f1	ey	ah	w-t	0.508317299984	99792
i1	f2	ah	ey	w-t	0.14	50
i1	f2	ey	ah	w-t	0.668333333333	2400
i1	j1	ah	ey	w-t	0.938596491228	684
i1	j1	ey	ah	w-t	0.354562621832	32832
i1	m2	ah	ey	w-t	0.564102564103	39
i1	m2	ey	ah	w-t	0.262820512821	1872
i1	q1	ah	ey	w-t	0.695652173913	92
i1	q1	ey	ah	w-t	0.605525362319	4416
i1	s1	ah	ey	w-t	0.539099526066	844
i1	s1	ey	ah	w-t	0.500962677725	40512
i1	s2	ah	ey	w-t	0.482054455446	1616
i1	s2	ey	ah	w-t	0.516063325083	77568
i1	s3	ah	ey	w-t	0.6	10
i1	s3	ey	ah	w-t	0.416666666667	480
i1	t1	ah	ey	w-t	0.676623376623	770
i1	t1	ey	ah	w-t	0.527218614719	36960
i1	v1	ah	ey	w-t	0.552469135802	324
i1	v1	ey	ah	w-t	0.575360082305	15552
i1	v2	ah	ey	w-t	0.506201550388	1290
i1	v2	ey	ah	w-t	0.55645994832	61920
i1	w1	ah	ey	w-t	0.429487179487	624
i1	w1	ey	ah	w-t	0.527009882479	29952
i1	w3	ah	ey	w-t	0.365714285714	350
i1	w3	ey	ah	w-t	0.53005952381	16800
j1	c1	ah	ey	w-t	0.686813186813	728
j1	c1	ey	ah	w-t	0.661718398561	31122
j1	d1	ah	ey	w-t	0.566666666667	1740
j1	d1	ey	ah	w-t	0.447227263561	74385
j1	f1	ah	ey	w-t	0.62518037518	8316
j1	f1	ey	ah	w-t	0.657018528364	355509
j1	f2	ah	ey	w-t	0.365	200
j1	f2	ey	ah	w-t	0.714269005848	8550
j1	i1	ah	ey	w-t	0.739583333333	192
j1	i1	ey	ah	w-t	0.705287524366	8208
j1	m2	ah	ey	w-t	0.833333333333	156
j1	m2	ey	ah	w-t	0.39796071375	6669
j1	q1	ah	ey	w-t	0.540760869565	368
j1	q1	ey	ah	w-t	0.707920162726	15732
j1	s1	ah	ey	w-t	0.577902843602	3376
j1	s1	ey	ah	w-t	0.674974363238	144324
j1	s2	ah	ey	w-t	0.477258663366	6464
j1	s2	ey	ah	w-t	0.635045741416	276336
j1	s3	ah	ey	w-t	0.6	40
j1	s3	ey	ah	w-t	0.621637426901	1710
j1	t1	ah	ey	w-t	0.557142857143	3080
j1	t1	ey	ah	w-t	0.695670995671	131670
j1	v1	ah	ey	w-t	0.439814814815	1296
j1	v1	ey	ah	w-t	0.769709768248	55404
j1	v2	ah	ey	w-t	0.528488372093	5160
j1	v2	ey	ah	w-t	0.604288499025	220590
j1	w1	ah	ey	w-t	0.49358974359	2496
j1	w1	ey	ah	w-t	0.617727545359	106704
j1	w3	ah	ey	w-t	0.322857142857	1400
j1	w3	ey	ah	w-t	0.658964076859	59850
m2	c1	ah	ey	w-t	0.994505494505	182
m2	c1	ey	ah	w-t	0.537616229924	7098
m2	d1	ah	ey	w-t	0.931034482759	435
m2	d1	ey	ah	w-t	0.393280282935	16965
m2	f1	ah	ey	w-t	0.84607984608	2079
m2	f1	ey	ah	w-t	0.546453546454	81081
m2	f2	ah	ey	w-t	0.72	50
m2	f2	ey	ah	w-t	0.561025641026	1950
m2	i1	ah	ey	w-t	0.25	48
m2	i1	ey	ah	w-t	0.510683760684	1872
m2	j1	ah	ey	w-t	0.890350877193	684
m2	j1	ey	ah	w-t	0.36493477283	26676
m2	q1	ah	ey	w-t	0.815217391304	92
m2	q1	ey	ah	w-t	0.618171683389	3588
m2	s1	ah	ey	w-t	0.799763033175	844
m2	s1	ey	ah	w-t	0.582604204642	32916
m2	s2	ah	ey	w-t	0.626856435644	1616
m2	s2	ey	ah	w-t	0.553963569434	63024
m2	s3	ah	ey	w-t	0.8	10
m2	s3	ey	ah	w-t	0.453846153846	390
m2	t1	ah	ey	w-t	0.923376623377	770
m2	t1	ey	ah	w-t	0.543256743257	30030
m2	v1	ah	ey	w-t	0.604938271605	324
m2	v1	ey	ah	w-t	0.584520417854	12636
m2	v2	ah	ey	w-t	0.789147286822	1290
m2	v2	ey	ah	w-t	0.568336314848	50310
m2	w1	ah	ey	w-t	0.833333333333	624
m2	w1	ey	ah	w-t	0.536160420776	24336
m2	w3	ah	ey	w-t	0.702857142857	350
m2	w3	ey	ah	w-t	0.573186813187	13650
q1	c1	ah	ey	w-t	0.990384615385	728
q1	c1	ey	ah	w-t	0.52436693741	4186
q1	d1	ah	ey	w-t	0.845402298851	1740
q1	d1	ey	ah	w-t	0.303848075962	10005
q1	f1	ah	ey	w-t	0.835738335738	8316
q1	f1	ey	ah	w-t	0.538846017107	47817
q1	f2	ah	ey	w-t	0.745	200
q1	f2	ey	ah	w-t	0.546956521739	1150
q1	i1	ah	ey	w-t	0.739583333333	192
q1	i1	ey	ah	w-t	0.713768115942	1104
q1	j1	ah	ey	w-t	0.804459064327	2736
q1	j1	ey	ah	w-t	0.465802186626	15732
q1	m2	ah	ey	w-t	0.99358974359	156
q1	m2	ey	ah	w-t	0.290969899666	897
q1	s1	ah	ey	w-t	0.85308056872	3376
q1	s1	ey	ah	w-t	0.544147949722	19412
q1	s2	ah	ey	w-t	0.720451732673	6464
q1	s2	ey	ah	w-t	0.552599009901	37168
q1	s3	ah	ey	w-t	0.85	40
q1	s3	ey	ah	w-t	0.465217391304	230
q1	t1	ah	ey	w-t	0.901298701299	3080
q1	t1	ey	ah	w-t	0.603274985884	17710
q1	v1	ah	ey	w-t	0.71450617284	1296
q1	v1	ey	ah	w-t	0.6782071927	7452
q1	v2	ah	ey	w-t	0.778488372093	5160
q1	v2	ey	ah	w-t	0.478058645096	29670
q1	w1	ah	ey	w-t	0.789663461538	2496
q1	w1	ey	ah	w-t	0.502787068004	14352
q1	w3	ah	ey	w-t	0.731428571429	1400
q1	w3	ey	ah	w-t	0.491925465839	8050
s1	c1	ah	ey	w-t	0.938186813187	728
