"speakerpairs"	"contrasts"	"mean_score_temp"	"sp_type"	"c_type"
"s2-s3"	"ah-ey"	0.55425433168325	"b"	"V"
"s2-s3"	"ao-ax"	0.72236359126975	"b"	"V"
"s2-s3"	"ay-ih"	0.59973404255325	"b"	"V"
"s2-s3"	"b-ch"	0.6125	"b"	"C"
"s2-s3"	"b-g"	0.452	"b"	"C"
"s2-s3"	"b-hh"	0.549561827061833	"b"	"C"
"s2-s3"	"b-jh"	0.73301282051275	"b"	"C"
"s2-s3"	"b-k"	0.62083333333325	"b"	"C"
"s2-s3"	"b-l"	0.5875	"b"	"C"
"s2-s3"	"b-s"	0.58840117296925	"b"	"C"
"s2-s3"	"b-t"	0.7259615384615	"b"	"C"
"s2-s3"	"b-th"	0.49369565217375	"b"	"C"
"s2-s3"	"b-w"	0.5245783730155	"b"	"C"
"s2-s3"	"ch-g"	0.6375	"b"	"C"
"s2-s3"	"ch-hh"	0.760016025641	"b"	"C"
"s2-s3"	"ch-s"	0.68382352941165	"b"	"C"
"s2-s3"	"ch-th"	0.657608695652	"b"	"C"
"s2-s3"	"d-g"	0.51107438568375	"b"	"C"
"s2-s3"	"d-m"	0.57366071428575	"b"	"C"
"s2-s3"	"d-n"	0.5631944444445	"b"	"C"
"s2-s3"	"d-w"	0.774798387096875	"b"	"C"
"s2-s3"	"dh-g"	0.57653061224475	"b"	"C"
"s2-s3"	"dh-hh"	0.6521722144085	"b"	"C"
"s2-s3"	"dh-k"	0.665902280927	"b"	"C"
"s2-s3"	"dh-l"	0.4611344537815	"b"	"C"
"s2-s3"	"dh-t"	0.671200796558	"b"	"C"
"s2-s3"	"dh-w"	0.49702380952375	"b"	"C"
"s2-s3"	"dh-y"	0.42778592688175	"b"	"C"
"s2-s3"	"eh-ih"	0.52720940627175	"b"	"V"
"s2-s3"	"er-ih"	0.758012820513	"b"	"V"
"s2-s3"	"f-g"	0.7604166666665	"b"	"C"
"s2-s3"	"g-hh"	0.5320512820515	"b"	"C"
"s2-s3"	"g-l"	0.5051470588235	"b"	"C"
"s2-s3"	"g-m"	0.693173363095	"b"	"C"
"s2-s3"	"g-n"	0.66908119658125	"b"	"C"
"s2-s3"	"g-s"	0.4735294117647	"b"	"C"
"s2-s3"	"g-t"	0.74722222222225	"b"	"C"
"s2-s3"	"g-th"	0.4478260869565	"b"	"C"
"s2-s3"	"g-w"	0.691536458333338	"b"	"C"
"s2-s3"	"g-y"	0.52272727272725	"b"	"C"
"s2-s3"	"hh-jh"	0.67692307692325	"b"	"C"
"s2-s3"	"hh-k"	0.5552714646465	"b"	"C"
"s2-s3"	"hh-s"	0.704405480140875	"b"	"C"
"s2-s3"	"hh-th"	0.50313545150475	"b"	"C"
"s2-s3"	"hh-w"	0.728483495671	"b"	"C"
"s2-s3"	"hh-y"	0.5370213963965	"b"	"C"
"s2-s3"	"jh-k"	0.726923076923	"b"	"C"
"s2-s3"	"jh-w"	0.8277243589745	"b"	"C"
"s2-s3"	"k-n"	0.430786267995475	"b"	"C"
"s2-s3"	"k-t"	0.44231004519515	"b"	"C"
"s2-s3"	"k-w"	0.71259920634925	"b"	"C"
"s2-s3"	"k-y"	0.5047003525265	"b"	"C"
"s2-s3"	"l-t"	0.636871543489225	"b"	"C"
"s2-s3"	"l-w"	0.499693627450825	"b"	"C"
"s2-s3"	"l-y"	0.38636363636375	"b"	"C"
"s2-s3"	"m-n"	0.545322122932	"b"	"C"
"s2-s3"	"m-t"	0.45232667535125	"b"	"C"
"s2-s3"	"m-w"	0.51326884920625	"b"	"C"
"s2-s3"	"n-r"	0.52662037037015	"b"	"C"
"s2-s3"	"n-t"	0.511868287809875	"b"	"C"
"s2-s3"	"ng-s"	0.9149116847825	"b"	"C"
"s2-s3"	"s-th"	0.477621483376	"b"	"C"
"s2-s3"	"t-v"	0.512298387097	"b"	"C"
"s2-s3"	"t-w"	0.667824074074	"b"	"C"
"s2-s3"	"t-y"	0.959595959596	"b"	"C"
"s2-s3"	"w-y"	0.5748106060605	"b"	"C"
"s2-t1"	"aa-ah"	0.5016856690415	"b"	"V"
"s2-t1"	"aa-eh"	0.71815264825275	"b"	"V"
"s2-t1"	"aa-ih"	0.67511270721325	"b"	"V"
"s2-t1"	"ae-ax"	0.541956283776	"b"	"V"
"s2-t1"	"ae-ih"	0.50153906661625	"b"	"V"
"s2-t1"	"ae-uw"	0.54885977386225	"b"	"V"
"s2-t1"	"ah-ax"	0.560269643095875	"b"	"V"
"s2-t1"	"ah-ey"	0.62714695576675	"b"	"V"
"s2-t1"	"ao-ax"	0.75476241091675	"b"	"V"
"s2-t1"	"ay-ih"	0.67966399885825	"b"	"V"
"s2-t1"	"b-ch"	0.68570621468925	"b"	"C"
"s2-t1"	"b-g"	0.63362711864375	"b"	"C"
"s2-t1"	"b-hh"	0.54070395257075	"b"	"C"
"s2-t1"	"b-jh"	0.69864900545675	"b"	"C"
"s2-t1"	"b-k"	0.60861006683375	"b"	"C"
"s2-t1"	"b-l"	0.51163862179475	"b"	"C"
"s2-t1"	"b-s"	0.602123308636875	"b"	"C"
"s2-t1"	"b-t"	0.50779709073	"b"	"C"
"s2-t1"	"b-th"	0.49699567059675	"b"	"C"
"s2-t1"	"b-w"	0.62308222813975	"b"	"C"
"s2-t1"	"ch-g"	0.5579365079365	"b"	"C"
"s2-t1"	"ch-hh"	0.660150257506	"b"	"C"
"s2-t1"	"ch-s"	0.52124183006525	"b"	"C"
"s2-t1"	"ch-th"	0.6632321859905	"b"	"C"
"s2-t1"	"d-g"	0.52839846069675	"b"	"C"
"s2-t1"	"d-m"	0.6588368055555	"b"	"C"
"s2-t1"	"d-n"	0.55550384024575	"b"	"C"
"s2-t1"	"d-w"	0.685183341734	"b"	"C"
"s2-t1"	"dh-g"	0.5516471251965	"b"	"C"
"s2-t1"	"dh-hh"	0.52730280483625	"b"	"C"
"s2-t1"	"dh-k"	0.67447246059725	"b"	"C"
"s2-t1"	"dh-l"	0.5178063412865	"b"	"C"
"s2-t1"	"dh-t"	0.606513999830667	"b"	"C"
"s2-t1"	"dh-w"	0.587109707164	"b"	"C"
"s2-t1"	"dh-y"	0.448906797641	"b"	"C"
"s2-t1"	"eh-ih"	0.519324314652	"b"	"V"
"s2-t1"	"er-ih"	0.612245475113	"b"	"V"
"s2-t1"	"f-g"	0.6266589506175	"b"	"C"
"s2-t1"	"g-hh"	0.5314771766695	"b"	"C"
"s2-t1"	"g-l"	0.5568179675715	"b"	"C"
"s2-t1"	"g-m"	0.62186217948725	"b"	"C"
"s2-t1"	"g-n"	0.6445274725275	"b"	"C"
"s2-t1"	"g-s"	0.63518907563025	"b"	"C"
"s2-t1"	"g-t"	0.5970085470085	"b"	"C"
"s2-t1"	"g-th"	0.60293090062125	"b"	"C"
"s2-t1"	"g-w"	0.6504106570515	"b"	"C"
"s2-t1"	"g-y"	0.50069930069925	"b"	"C"
"s2-t1"	"hh-jh"	0.74895028884175	"b"	"C"
"s2-t1"	"hh-k"	0.573422080729875	"b"	"C"
"s2-t1"	"hh-s"	0.628794247434125	"b"	"C"
"s2-t1"	"hh-th"	0.59147277784925	"b"	"C"
"s2-t1"	"hh-w"	0.675598845599	"b"	"C"
"s2-t1"	"hh-y"	0.50652152152125	"b"	"C"
"s2-t1"	"jh-k"	0.66594003822275	"b"	"C"
"s2-t1"	"jh-w"	0.8155052224345	"b"	"C"
"s2-t1"	"k-n"	0.795077914887	"b"	"C"
"s2-t1"	"k-t"	0.578366704817	"b"	"C"
"s2-t1"	"k-w"	0.7576117252455	"b"	"C"
"s2-t1"	"k-y"	0.6050541846195	"b"	"C"
"s2-t1"	"l-t"	0.6136008463215	"b"	"C"
"s2-t1"	"l-w"	0.507231668709	"b"	"C"
"s2-t1"	"l-y"	0.47186942959025	"b"	"C"
"s2-t1"	"m-n"	0.443024695085	"b"	"C"
"s2-t1"	"m-t"	0.48390007598775	"b"	"C"
"s2-t1"	"m-w"	0.51184027777775	"b"	"C"
"s2-t1"	"n-r"	0.572035563415	"b"	"C"
"s2-t1"	"n-t"	0.517830339175875	"b"	"C"
"s2-t1"	"ng-s"	0.8879642210145	"b"	"C"
"s2-t1"	"s-th"	0.51954124040925	"b"	"C"
"s2-t1"	"t-v"	0.5111844758065	"b"	"C"
"s2-t1"	"t-w"	0.80057870370375	"b"	"C"
"s2-t1"	"t-y"	0.77398989899	"b"	"C"
"s2-t1"	"w-y"	0.5331676136365	"b"	"C"
"s2-v1"	"aa-ah"	0.51254933795875	"b"	"V"
"s2-v1"	"aa-eh"	0.794134504843	"b"	"V"
"s2-v1"	"aa-ih"	0.8501218539525	"b"	"V"
"s2-v1"	"ae-ax"	0.507507699348	"b"	"V"
"s2-v1"	"ae-ih"	0.56366433512975	"b"	"V"
"s2-v1"	"ae-uw"	0.74413907918425	"b"	"V"
"s2-v1"	"ah-ax"	0.58625636574075	"b"	"V"
"s2-v1"	"ah-ey"	0.5804188057695	"b"	"V"
"s2-v1"	"ao-ax"	0.75201274878175	"b"	"V"
"s2-v1"	"ay-ih"	0.71295989137525	"b"	"V"
"s2-v1"	"b-ch"	0.89103009259225	"b"	"C"
"s2-v1"	"b-g"	0.630601851852	"b"	"C"
"s2-v1"	"b-hh"	0.618493142542167	"b"	"C"
"s2-v1"	"b-jh"	0.81309116809125	"b"	"C"
"s2-v1"	"b-k"	0.813526936027	"b"	"C"
"s2-v1"	"b-l"	0.60733506944425	"b"	"C"
"s2-v1"	"b-s"	0.619434217437	"b"	"C"
"s2-v1"	"b-t"	0.70209478021975	"b"	"C"
"s2-v1"	"b-th"	0.55839371980675	"b"	"C"
"s2-v1"	"b-w"	0.662977994228	"b"	"C"
"s2-v1"	"ch-g"	0.8322916666665	"b"	"C"
"s2-v1"	"ch-hh"	0.870290423862	"b"	"C"
"s2-v1"	"ch-s"	0.7343137254905	"b"	"C"
"s2-v1"	"ch-th"	0.91607441471575	"b"	"C"
"s2-v1"	"d-g"	0.56016217873125	"b"	"C"
"s2-v1"	"d-m"	0.68482545045075	"b"	"C"
"s2-v1"	"d-n"	0.60068561872925	"b"	"C"
"s2-v1"	"d-w"	0.729970455299	"b"	"C"
"s2-v1"	"dh-g"	0.55859085111325	"b"	"C"
"s2-v1"	"dh-hh"	0.632762971985	"b"	"C"
"s2-v1"	"dh-k"	0.75794138244375	"b"	"C"
"s2-v1"	"dh-l"	0.55770490014175	"b"	"C"
"s2-v1"	"dh-t"	0.669085843884917	"b"	"C"
"s2-v1"	"dh-w"	0.59195107967425	"b"	"C"
"s2-v1"	"dh-y"	0.48517321915275	"b"	"C"
"s2-v1"	"eh-ih"	0.54876777159975	"b"	"V"
"s2-v1"	"er-ih"	0.64351295406	"b"	"V"
"s2-v1"	"f-g"	0.73958333333325	"b"	"C"
"s2-v1"	"g-hh"	0.53453253096125	"b"	"C"
"s2-v1"	"g-l"	0.6501420454545	"b"	"C"
"s2-v1"	"g-m"	0.73261278857	"b"	"C"
"s2-v1"	"g-n"	0.65208296661375	"b"	"C"
"s2-v1"	"g-s"	0.68137254901975	"b"	"C"
"s2-v1"	"g-t"	0.84270833333325	"b"	"C"
"s2-v1"	"g-th"	0.64807692307675	"b"	"C"
"s2-v1"	"g-w"	0.692765842014125	"b"	"C"
"s2-v1"	"g-y"	0.54696969696975	"b"	"C"
"s2-v1"	"hh-jh"	0.8029808005615	"b"	"C"
"s2-v1"	"hh-k"	0.64648531451275	"b"	"C"
"s2-v1"	"hh-s"	0.653910580840875	"b"	"C"
"s2-v1"	"hh-th"	0.639006438696	"b"	"C"
"s2-v1"	"hh-w"	0.71438368419225	"b"	"C"
"s2-v1"	"hh-y"	0.5978070873905	"b"	"C"
"s2-v1"	"jh-k"	0.80031754510925	"b"	"C"
"s2-v1"	"jh-w"	0.8634394396115	"b"	"C"
"s2-v1"	"k-n"	0.789292006443	"b"	"C"
"s2-v1"	"k-t"	0.645946130355833	"b"	"C"
"s2-v1"	"k-w"	0.846648685516	"b"	"C"
"s2-v1"	"k-y"	0.61238067895675	"b"	"C"
"s2-v1"	"l-t"	0.782027327247875	"b"	"C"
"s2-v1"	"l-w"	0.507956402258	"b"	"C"
"s2-v1"	"l-y"	0.503990439151	"b"	"C"
"s2-v1"	"m-n"	0.49596744988	"b"	"C"
"s2-v1"	"m-t"	0.4924608756815	"b"	"C"
"s2-v1"	"m-w"	0.544069069069	"b"	"C"
"s2-v1"	"n-r"	0.680291585445	"b"	"C"
"s2-v1"	"n-t"	0.53769985815175	"b"	"C"
"s2-v1"	"ng-s"	0.86906546726625	"b"	"C"
"s2-v1"	"s-th"	0.61331890615775	"b"	"C"
"s2-v1"	"t-v"	0.58136270721325	"b"	"C"
"s2-v1"	"t-w"	0.88310185185175	"b"	"C"
"s2-v1"	"t-y"	0.9377104377105	"b"	"C"
"s2-v1"	"w-y"	0.55760732323225	"b"	"C"
"s2-v2"	"aa-ah"	0.489577854135	"b"	"V"
"s2-v2"	"aa-eh"	0.709146181853	"b"	"V"
"s2-v2"	"aa-ih"	0.76330458482675	"b"	"V"
"s2-v2"	"ae-ax"	0.493153453511	"b"	"V"
"s2-v2"	"ae-ih"	0.526678449856	"b"	"V"
"s2-v2"	"ae-uw"	0.6777885682575	"b"	"V"
"s2-v2"	"ah-ax"	0.548129601238812	"b"	"V"
"s2-v2"	"ah-ey"	0.60741830723775	"b"	"V"
"s2-v2"	"ao-ax"	0.7112206919805	"b"	"V"
"s2-v2"	"ay-ih"	0.69493479333925	"b"	"V"
"s2-v2"	"b-ch"	0.655	"b"	"C"
"s2-v2"	"b-g"	0.560138888889	"b"	"C"
"s2-v2"	"b-hh"	0.552366573692167	"b"	"C"
"s2-v2"	"b-jh"	0.70022851377	"b"	"C"
"s2-v2"	"b-k"	0.6248456790125	"b"	"C"
"s2-v2"	"b-l"	0.55189732142875	"b"	"C"
"s2-v2"	"b-s"	0.65141067636575	"b"	"C"
"s2-v2"	"b-t"	0.66203067765525	"b"	"C"
"s2-v2"	"b-th"	0.52985054347825	"b"	"C"
"s2-v2"	"b-w"	0.61282855436075	"b"	"C"
"s2-v2"	"ch-g"	0.59583333333325	"b"	"C"
"s2-v2"	"ch-hh"	0.66114431739425	"b"	"C"
"s2-v2"	"ch-s"	0.4559589460784	"b"	"C"
"s2-v2"	"ch-th"	0.603804347826	"b"	"C"
"s2-v2"	"d-g"	0.628732442496125	"b"	"C"
"s2-v2"	"d-m"	0.6805555555555	"b"	"C"
"s2-v2"	"d-n"	0.5933492315845	"b"	"C"
"s2-v2"	"d-w"	0.738524147596875	"b"	"C"
"s2-v2"	"dh-g"	0.595247046187	"b"	"C"
"s2-v2"	"dh-hh"	0.56260493088025	"b"	"C"
"s2-v2"	"dh-k"	0.68732014686875	"b"	"C"
"s2-v2"	"dh-l"	0.5109422716455	"b"	"C"
"s2-v2"	"dh-t"	0.597842835361833	"b"	"C"
"s2-v2"	"dh-w"	0.54152723842575	"b"	"C"
"s2-v2"	"dh-y"	0.46534709891675	"b"	"C"
"s2-v2"	"eh-ih"	0.534914654402125	"b"	"V"
"s2-v2"	"er-ih"	0.652100503663	"b"	"V"
"s2-v2"	"f-g"	0.554398148148	"b"	"C"
"s2-v2"	"g-hh"	0.49437514437525	"b"	"C"
"s2-v2"	"g-l"	0.55699579831925	"b"	"C"
"s2-v2"	"g-m"	0.67902199074075	"b"	"C"
"s2-v2"	"g-n"	0.695247995248	"b"	"C"
"s2-v2"	"g-s"	0.6520152505445	"b"	"C"
"s2-v2"	"g-t"	0.613591269841	"b"	"C"
"s2-v2"	"g-th"	0.57422705314025	"b"	"C"
"s2-v2"	"g-w"	0.67988866843025	"b"	"C"
"s2-v2"	"g-y"	0.56611570247925	"b"	"C"
"s2-v2"	"hh-jh"	0.80280044030025	"b"	"C"
"s2-v2"	"hh-k"	0.619690007892125	"b"	"C"
"s2-v2"	"hh-s"	0.64250447775275	"b"	"C"
"s2-v2"	"hh-th"	0.6080455873935	"b"	"C"
"s2-v2"	"hh-w"	0.6438540309005	"b"	"C"
"s2-v2"	"hh-y"	0.5680805805805	"b"	"C"
"s2-v2"	"jh-k"	0.74924323361825	"b"	"C"
"s2-v2"	"jh-w"	0.784160032396	"b"	"C"
"s2-v2"	"k-n"	0.73615839448475	"b"	"C"
"s2-v2"	"k-t"	0.682259242242333	"b"	"C"
"s2-v2"	"k-w"	0.7688428726105	"b"	"C"
"s2-v2"	"k-y"	0.602352436048	"b"	"C"
"s2-v2"	"l-t"	0.682729229512375	"b"	"C"
"s2-v2"	"l-w"	0.5140742835595	"b"	"C"
"s2-v2"	"l-y"	0.5002592772645	"b"	"C"
"s2-v2"	"m-n"	0.4703900625235	"b"	"C"
"s2-v2"	"m-t"	0.4967330227165	"b"	"C"
"s2-v2"	"m-w"	0.47974537037025	"b"	"C"
"s2-v2"	"n-r"	0.5755872661565	"b"	"C"
"s2-v2"	"n-t"	0.522776821660125	"b"	"C"
"s2-v2"	"ng-s"	0.8114896878485	"b"	"C"
"s2-v2"	"s-th"	0.54939791133825	"b"	"C"
"s2-v2"	"t-v"	0.5077304829165	"b"	"C"
"s2-v2"	"t-w"	0.69135060541325	"b"	"C"
"s2-v2"	"t-y"	0.72618227731875	"b"	"C"
"s2-v2"	"w-y"	0.58973696757775	"b"	"C"
"s2-w1"	"aa-ah"	0.48658530719925	"b"	"V"
"s2-w1"	"aa-eh"	0.71084189629125	"b"	"V"
"s2-w1"	"aa-ih"	0.6470396505375	"b"	"V"
"s2-w1"	"ae-ax"	0.49443853793875	"b"	"V"
"s2-w1"	"ae-ih"	0.51712508058575	"b"	"V"
"s2-w1"	"ae-uw"	0.6652311474905	"b"	"V"
"s2-w1"	"ah-ax"	0.57815189244425	"b"	"V"
"s2-w1"	"ah-ey"	0.60371693719875	"b"	"V"
"s2-w1"	"ao-ax"	0.794273233487	"b"	"V"
"s2-w1"	"ay-ih"	0.62587290510025	"b"	"V"
"s2-w1"	"b-ch"	0.5664798850575	"b"	"C"
"s2-w1"	"b-g"	0.5942896551725	"b"	"C"
"s2-w1"	"b-hh"	0.593769140242917	"b"	"C"
"s2-w1"	"b-jh"	0.7295634920635	"b"	"C"
"s2-w1"	"b-k"	0.67699456975775	"b"	"C"
"s2-w1"	"b-l"	0.68578125	"b"	"C"
"s2-w1"	"b-s"	0.591289642581	"b"	"C"
"s2-w1"	"b-t"	0.67616436298075	"b"	"C"
"s2-w1"	"b-th"	0.5454803848075	"b"	"C"
"s2-w1"	"b-w"	0.63361080109125	"b"	"C"
"s2-w1"	"ch-g"	0.45083333333325	"b"	"C"
"s2-w1"	"ch-hh"	0.57456568190275	"b"	"C"
"s2-w1"	"ch-s"	0.320281862745075	"b"	"C"
"s2-w1"	"ch-th"	0.5711616847825	"b"	"C"
"s2-w1"	"d-g"	0.525061373458875	"b"	"C"
"s2-w1"	"d-m"	0.69799851190475	"b"	"C"
"s2-w1"	"d-n"	0.6373684210525	"b"	"C"
"s2-w1"	"d-w"	0.67694078135275	"b"	"C"
"s2-w1"	"dh-g"	0.56141166525775	"b"	"C"
"s2-w1"	"dh-hh"	0.580812969043	"b"	"C"
"s2-w1"	"dh-k"	0.6685341777575	"b"	"C"
"s2-w1"	"dh-l"	0.51550004617225	"b"	"C"
"s2-w1"	"dh-t"	0.57928811428175	"b"	"C"
"s2-w1"	"dh-w"	0.62653938323575	"b"	"C"
"s2-w1"	"dh-y"	0.482995462651875	"b"	"C"
"s2-w1"	"eh-ih"	0.5406531122505	"b"	"V"
"s2-w1"	"er-ih"	0.591307997558	"b"	"V"
"s2-w1"	"f-g"	0.66944889601125	"b"	"C"
"s2-w1"	"g-hh"	0.53200668896325	"b"	"C"
"s2-w1"	"g-l"	0.6033936651585	"b"	"C"
"s2-w1"	"g-m"	0.69699965277775	"b"	"C"
"s2-w1"	"g-n"	0.68507488232775	"b"	"C"
"s2-w1"	"g-s"	0.57541176470575	"b"	"C"
"s2-w1"	"g-t"	0.63663003663025	"b"	"C"
"s2-w1"	"g-th"	0.5791485507245	"b"	"C"
"s2-w1"	"g-w"	0.692572080697	"b"	"C"
"s2-w1"	"g-y"	0.622325822326	"b"	"C"
"s2-w1"	"hh-jh"	0.76271561771575	"b"	"C"
"s2-w1"	"hh-k"	0.593467813250625	"b"	"C"
"s2-w1"	"hh-s"	0.60800533197525	"b"	"C"
"s2-w1"	"hh-th"	0.58408614463675	"b"	"C"
"s2-w1"	"hh-w"	0.7096935665245	"b"	"C"
"s2-w1"	"hh-y"	0.599218239979	"b"	"C"
"s2-w1"	"jh-k"	0.6551207077525	"b"	"C"
"s2-w1"	"jh-w"	0.79367543625375	"b"	"C"
"s2-w1"	"k-n"	0.85814954615575	"b"	"C"
"s2-w1"	"k-t"	0.643522015340083	"b"	"C"
"s2-w1"	"k-w"	0.706690024214	"b"	"C"
"s2-w1"	"k-y"	0.6244531643445	"b"	"C"
"s2-w1"	"l-t"	0.724661713643875	"b"	"C"
"s2-w1"	"l-w"	0.54665775401075	"b"	"C"
"s2-w1"	"l-y"	0.50541691424025	"b"	"C"
"s2-w1"	"m-n"	0.500180802104	"b"	"C"
"s2-w1"	"m-t"	0.4700051823125	"b"	"C"
"s2-w1"	"m-w"	0.5071924603175	"b"	"C"
"s2-w1"	"n-r"	0.5485982887415	"b"	"C"
"s2-w1"	"n-t"	0.55566827203925	"b"	"C"
"s2-w1"	"ng-s"	0.8232287912695	"b"	"C"
"s2-w1"	"s-th"	0.61339247655575	"b"	"C"
"s2-w1"	"t-v"	0.50880256336425	"b"	"C"
"s2-w1"	"t-w"	0.78215187590175	"b"	"C"
"s2-w1"	"t-y"	0.705828122495	"b"	"C"
"s2-w1"	"w-y"	0.61098995000475	"b"	"C"
"s2-w3"	"aa-ah"	0.49786052504325	"b"	"V"
"s2-w3"	"aa-eh"	0.79332627900525	"b"	"V"
"s2-w3"	"aa-ih"	0.78767819322225	"b"	"V"
"s2-w3"	"ae-ax"	0.48019809512625	"b"	"V"
"s2-w3"	"ae-ih"	0.490490430622	"b"	"V"
"s2-w3"	"ae-uw"	0.7098946496835	"b"	"V"
"s2-w3"	"ah-ax"	0.572517616247125	"b"	"V"
"s2-w3"	"ah-ey"	0.61563693422925	"b"	"V"
"s2-w3"	"ao-ax"	0.74202319713875	"b"	"V"
"s2-w3"	"ay-ih"	0.7035931041155	"b"	"V"
"s2-w3"	"b-ch"	0.74176923076925	"b"	"C"
"s2-w3"	"b-g"	0.506879120879	"b"	"C"
"s2-w3"	"b-hh"	0.53705019826775	"b"	"C"
"s2-w3"	"b-jh"	0.663881766382	"b"	"C"
"s2-w3"	"b-k"	0.63566666666675	"b"	"C"
"s2-w3"	"b-l"	0.47829142011825	"b"	"C"
"s2-w3"	"b-s"	0.651763573245	"b"	"C"
"s2-w3"	"b-t"	0.60077662721875	"b"	"C"
"s2-w3"	"b-th"	0.5877842809365	"b"	"C"
"s2-w3"	"b-w"	0.5623797789725	"b"	"C"
"s2-w3"	"ch-g"	0.6675	"b"	"C"
"s2-w3"	"ch-hh"	0.715705128205	"b"	"C"
"s2-w3"	"ch-s"	0.644934640523	"b"	"C"
"s2-w3"	"ch-th"	0.794972826087	"b"	"C"
"s2-w3"	"d-g"	0.538791365905125	"b"	"C"
"s2-w3"	"d-m"	0.59330047123025	"b"	"C"
"s2-w3"	"d-n"	0.5088444444445	"b"	"C"
"s2-w3"	"d-w"	0.609305216687875	"b"	"C"
"s2-w3"	"dh-g"	0.606156462585	"b"	"C"
"s2-w3"	"dh-hh"	0.524711673699	"b"	"C"
"s2-w3"	"dh-k"	0.60506620970325	"b"	"C"
"s2-w3"	"dh-l"	0.55960717620375	"b"	"C"
"s2-w3"	"dh-t"	0.57816627541325	"b"	"C"
"s2-w3"	"dh-w"	0.69672619047625	"b"	"C"
"s2-w3"	"dh-y"	0.425920445659375	"b"	"C"
"s2-w3"	"eh-ih"	0.58320214958125	"b"	"V"
"s2-w3"	"er-ih"	0.69194043803425	"b"	"V"
"s2-w3"	"f-g"	0.661931818182	"b"	"C"
"s2-w3"	"g-hh"	0.50918568610875	"b"	"C"
"s2-w3"	"g-l"	0.58657843137225	"b"	"C"
"s2-w3"	"g-m"	0.6813853145425	"b"	"C"
"s2-w3"	"g-n"	0.56916666666675	"b"	"C"
"s2-w3"	"g-s"	0.690056022409	"b"	"C"
"s2-w3"	"g-t"	0.70077777777775	"b"	"C"
"s2-w3"	"g-th"	0.62776915113875	"b"	"C"
"s2-w3"	"g-w"	0.676570427389875	"b"	"C"
"s2-w3"	"g-y"	0.40290909090925	"b"	"C"
"s2-w3"	"hh-jh"	0.714852855478	"b"	"C"
"s2-w3"	"hh-k"	0.589632740447875	"b"	"C"
"s2-w3"	"hh-s"	0.62198906133175	"b"	"C"
"s2-w3"	"hh-th"	0.53112404596525	"b"	"C"
"s2-w3"	"hh-w"	0.62714060972625	"b"	"C"
"s2-w3"	"hh-y"	0.51542792792775	"b"	"C"
"s2-w3"	"jh-k"	0.65350783475775	"b"	"C"
"s2-w3"	"jh-w"	0.7386506582575	"b"	"C"
"s2-w3"	"k-n"	0.7094633534475	"b"	"C"
"s2-w3"	"k-t"	0.645484022106167	"b"	"C"
"s2-w3"	"k-w"	0.77506160394275	"b"	"C"
"s2-w3"	"k-y"	0.545060623865	"b"	"C"
"s2-w3"	"l-t"	0.657193571051125	"b"	"C"
"s2-w3"	"l-w"	0.5018178104575	"b"	"C"
"s2-w3"	"l-y"	0.45153743315525	"b"	"C"
"s2-w3"	"m-n"	0.4942733810955	"b"	"C"
"s2-w3"	"m-t"	0.4991331958315	"b"	"C"
"s2-w3"	"m-w"	0.5098017939815	"b"	"C"
"s2-w3"	"n-r"	0.60011022927675	"b"	"C"
"s2-w3"	"n-t"	0.529754794327375	"b"	"C"
"s2-w3"	"ng-s"	0.80405038190375	"b"	"C"
"s2-w3"	"s-th"	0.5713330017995	"b"	"C"
"s2-w3"	"t-v"	0.4823882728495	"b"	"C"
"s2-w3"	"t-w"	0.78490740740725	"b"	"C"
"s2-w3"	"t-y"	0.6439393939395	"b"	"C"
"s2-w3"	"w-y"	0.637784090909	"b"	"C"
"s3-t1"	"aa-ah"	0.47263964784425	"b"	"V"
"s3-t1"	"aa-eh"	0.75277075115775	"b"	"V"
"s3-t1"	"aa-ih"	0.767578125	"b"	"V"
"s3-t1"	"ae-ax"	0.51770937395925	"b"	"V"
"s3-t1"	"ae-ih"	0.56807357409975	"b"	"V"
"s3-t1"	"ae-uw"	0.43671875	"b"	"V"
"s3-t1"	"ah-ax"	0.676509843176375	"b"	"V"
"s3-t1"	"ah-ey"	0.68431818181825	"b"	"V"
"s3-t1"	"ao-ax"	0.84815051020425	"b"	"V"
"s3-t1"	"ay-ih"	0.71752450980375	"b"	"V"
"s3-t1"	"b-ch"	0.75047080979275	"b"	"C"
"s3-t1"	"b-g"	0.5136198547215	"b"	"C"
"s3-t1"	"b-hh"	0.513088867172417	"b"	"C"
"s3-t1"	"b-jh"	0.65989702517175	"b"	"C"
"s3-t1"	"b-k"	0.60474624060125	"b"	"C"
"s3-t1"	"b-l"	0.43269230769225	"b"	"C"
"s3-t1"	"b-s"	0.6007492369635	"b"	"C"
"s3-t1"	"b-t"	0.5641025641025	"b"	"C"
"s3-t1"	"b-th"	0.568061440678	"b"	"C"
"s3-t1"	"b-w"	0.5549140708915	"b"	"C"
"s3-t1"	"ch-g"	0.6031746031745	"b"	"C"
"s3-t1"	"ch-hh"	0.83400106837625	"b"	"C"
"s3-t1"	"ch-s"	0.732638888889	"b"	"C"
"s3-t1"	"ch-th"	0.7430555555555	"b"	"C"
"s3-t1"	"d-g"	0.541731286186875	"b"	"C"
"s3-t1"	"d-m"	0.6609523809525	"b"	"C"
"s3-t1"	"d-n"	0.55	"b"	"C"
